Year,Quarter,NamedCost,COICOP,CDID,Source,Websource,ExpenditureValue,GroupTotal,Year_Quarter
2022,Q4,Nettourism,TOUR,ABTE,OCN,https://www.ons.gov.uk/search?q=ABTE,4327000000.0,1,2022 Q4
1997,Q1,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,144596000000.0,1,1997 Q1
1997,Q2,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,149867000000.0,1,1997 Q2
1997,Q3,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,154844000000.0,1,1997 Q3
1997,Q4,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,159396000000.0,1,1997 Q4
1998,Q1,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,152787000000.0,1,1998 Q1
1998,Q2,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,157558000000.0,1,1998 Q2
1998,Q3,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,163416000000.0,1,1998 Q3
1998,Q4,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,167532000000.0,1,1998 Q4
1999,Q1,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,160845000000.0,1,1999 Q1
1999,Q2,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,166028000000.0,1,1999 Q2
1999,Q3,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,169195000000.0,1,1999 Q3
1999,Q4,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,174518000000.0,1,1999 Q4
2000,Q1,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,168268000000.0,1,2000 Q1
2000,Q2,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,172606000000.0,1,2000 Q2
2000,Q3,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,177522000000.0,1,2000 Q3
2000,Q4,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,183147000000.0,1,2000 Q4
2001,Q1,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,174795000000.0,1,2001 Q1
2001,Q2,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,179126000000.0,1,2001 Q2
2001,Q3,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,184738000000.0,1,2001 Q3
2001,Q4,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,188839000000.0,1,2001 Q4
2002,Q1,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,179367000000.0,1,2002 Q1
2002,Q2,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,184784000000.0,1,2002 Q2
2002,Q3,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,189512000000.0,1,2002 Q3
2002,Q4,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,197196000000.0,1,2002 Q4
2003,Q1,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,186176000000.0,1,2003 Q1
2003,Q2,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,193154000000.0,1,2003 Q2
2003,Q3,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,198865000000.0,1,2003 Q3
2003,Q4,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,206195000000.0,1,2003 Q4
2004,Q1,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,194927000000.0,1,2004 Q1
2004,Q2,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,202774000000.0,1,2004 Q2
2004,Q3,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,207851000000.0,1,2004 Q3
2004,Q4,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,216284000000.0,1,2004 Q4
2005,Q1,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,205525000000.0,1,2005 Q1
2005,Q2,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,211451000000.0,1,2005 Q2
2005,Q3,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,216950000000.0,1,2005 Q3
2005,Q4,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,226763000000.0,1,2005 Q4
2006,Q1,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,213143000000.0,1,2006 Q1
2006,Q2,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,220688000000.0,1,2006 Q2
2006,Q3,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,226487000000.0,1,2006 Q3
2006,Q4,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,234012000000.0,1,2006 Q4
2007,Q1,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,220381000000.0,1,2007 Q1
2007,Q2,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,231451000000.0,1,2007 Q2
2007,Q3,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,239289000000.0,1,2007 Q3
2007,Q4,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,246712000000.0,1,2007 Q4
2008,Q1,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,235827000000.0,1,2008 Q1
2008,Q2,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,242555000000.0,1,2008 Q2
2008,Q3,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,243227000000.0,1,2008 Q3
2008,Q4,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,243606000000.0,1,2008 Q4
2009,Q1,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,229611000000.0,1,2009 Q1
2009,Q2,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,233829000000.0,1,2009 Q2
2009,Q3,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,236237000000.0,1,2009 Q3
2009,Q4,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,244617000000.0,1,2009 Q4
2010,Q1,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,229696000000.0,1,2010 Q1
2010,Q2,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,241883000000.0,1,2010 Q2
2010,Q3,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,245580000000.0,1,2010 Q3
2010,Q4,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,256305000000.0,1,2010 Q4
2011,Q1,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,243834000000.0,1,2011 Q1
2011,Q2,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,248780000000.0,1,2011 Q2
2011,Q3,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,253769000000.0,1,2011 Q3
2011,Q4,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,264542000000.0,1,2011 Q4
2012,Q1,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,249759000000.0,1,2012 Q1
2012,Q2,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,256863000000.0,1,2012 Q2
2012,Q3,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,263538000000.0,1,2012 Q3
2012,Q4,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,277745000000.0,1,2012 Q4
2013,Q1,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,262888000000.0,1,2013 Q1
2013,Q2,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,270317000000.0,1,2013 Q2
2013,Q3,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,279362000000.0,1,2013 Q3
2013,Q4,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,288601000000.0,1,2013 Q4
2014,Q1,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,273762000000.0,1,2014 Q1
2014,Q2,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,283094000000.0,1,2014 Q2
2014,Q3,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,291967000000.0,1,2014 Q3
2014,Q4,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,299418000000.0,1,2014 Q4
2015,Q1,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,282654000000.0,1,2015 Q1
2015,Q2,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,290615000000.0,1,2015 Q2
2015,Q3,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,298609000000.0,1,2015 Q3
2015,Q4,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,307779000000.0,1,2015 Q4
2016,Q1,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,294509000000.0,1,2016 Q1
2016,Q2,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,303697000000.0,1,2016 Q2
2016,Q3,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,313763000000.0,1,2016 Q3
2016,Q4,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,325117000000.0,1,2016 Q4
2017,Q1,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,306888000000.0,1,2017 Q1
2017,Q2,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,315243000000.0,1,2017 Q2
2017,Q3,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,324146000000.0,1,2017 Q3
2017,Q4,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,336914000000.0,1,2017 Q4
2018,Q1,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,318812000000.0,1,2018 Q1
2018,Q2,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,326894000000.0,1,2018 Q2
2018,Q3,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,334886000000.0,1,2018 Q3
2018,Q4,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,349386000000.0,1,2018 Q4
2019,Q1,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,327153000000.0,1,2019 Q1
2019,Q2,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,338173000000.0,1,2019 Q2
2019,Q3,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,343629000000.0,1,2019 Q3
2019,Q4,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,354426000000.0,1,2019 Q4
2020,Q1,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,324393000000.0,1,2020 Q1
2020,Q2,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,256031000000.0,1,2020 Q2
2020,Q3,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,309281000000.0,1,2020 Q3
2020,Q4,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,318718000000.0,1,2020 Q4
2021,Q1,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,290883000000.0,1,2021 Q1
2021,Q2,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,328684000000.0,1,2021 Q2
2021,Q3,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,340686000000.0,1,2021 Q3
2021,Q4,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,359159000000.0,1,2021 Q4
2022,Q1,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,344489000000.0,1,2022 Q1
2022,Q2,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,372458000000.0,1,2022 Q2
2022,Q3,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,376677000000.0,1,2022 Q3
2022,Q4,Totaldomesticexpenditure,0,ABQI,OCN,https://www.ons.gov.uk/search?q=ABQI,397298000000.0,1,2022 Q4
1997,Q1,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,12939000000.0,0,1997 Q1
1997,Q2,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,13438000000.0,0,1997 Q2
1997,Q3,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,12934000000.0,0,1997 Q3
1997,Q4,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,14051000000.0,0,1997 Q4
1998,Q1,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,13170000000.0,0,1998 Q1
1998,Q2,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,14037000000.0,0,1998 Q2
1998,Q3,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,13841000000.0,0,1998 Q3
1998,Q4,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,14317000000.0,0,1998 Q4
1999,Q1,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,13825000000.0,0,1999 Q1
1999,Q2,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,14950000000.0,0,1999 Q2
1999,Q3,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,14254000000.0,0,1999 Q3
1999,Q4,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,13958000000.0,0,1999 Q4
2000,Q1,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,13873000000.0,0,2000 Q1
2000,Q2,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,14261000000.0,0,2000 Q2
2000,Q3,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,14055000000.0,0,2000 Q3
2000,Q4,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,14807000000.0,0,2000 Q4
2001,Q1,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,14168000000.0,0,2001 Q1
2001,Q2,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,14623000000.0,0,2001 Q2
2001,Q3,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,14523000000.0,0,2001 Q3
2001,Q4,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,15783000000.0,0,2001 Q4
2002,Q1,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,14432000000.0,0,2002 Q1
2002,Q2,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,14831000000.0,0,2002 Q2
2002,Q3,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,14672000000.0,0,2002 Q3
2002,Q4,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,16394000000.0,0,2002 Q4
2003,Q1,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,15157000000.0,0,2003 Q1
2003,Q2,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,16370000000.0,0,2003 Q2
2003,Q3,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,15676000000.0,0,2003 Q3
2003,Q4,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,16707000000.0,0,2003 Q4
2004,Q1,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,16259000000.0,0,2004 Q1
2004,Q2,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,16337000000.0,0,2004 Q2
2004,Q3,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,15748000000.0,0,2004 Q3
2004,Q4,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,17618000000.0,0,2004 Q4
2005,Q1,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,16464000000.0,0,2005 Q1
2005,Q2,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,16792000000.0,0,2005 Q2
2005,Q3,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,16342000000.0,0,2005 Q3
2005,Q4,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,18013000000.0,0,2005 Q4
2006,Q1,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,16981000000.0,0,2006 Q1
2006,Q2,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,17321000000.0,0,2006 Q2
2006,Q3,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,17118000000.0,0,2006 Q3
2006,Q4,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,18589000000.0,0,2006 Q4
2007,Q1,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,17558000000.0,0,2007 Q1
2007,Q2,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,17915000000.0,0,2007 Q2
2007,Q3,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,18108000000.0,0,2007 Q3
2007,Q4,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,19586000000.0,0,2007 Q4
2008,Q1,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,18613000000.0,0,2008 Q1
2008,Q2,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,20051000000.0,0,2008 Q2
2008,Q3,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,19166000000.0,0,2008 Q3
2008,Q4,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,19798000000.0,0,2008 Q4
2009,Q1,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,19150000000.0,0,2009 Q1
2009,Q2,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,20410000000.0,0,2009 Q2
2009,Q3,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,19494000000.0,0,2009 Q3
2009,Q4,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,20782000000.0,0,2009 Q4
2010,Q1,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,18858000000.0,0,2010 Q1
2010,Q2,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,20850000000.0,0,2010 Q2
2010,Q3,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,20163000000.0,0,2010 Q3
2010,Q4,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,21255000000.0,0,2010 Q4
2011,Q1,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,21115000000.0,0,2011 Q1
2011,Q2,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,21396000000.0,0,2011 Q2
2011,Q3,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,21572000000.0,0,2011 Q3
2011,Q4,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,23032000000.0,0,2011 Q4
2012,Q1,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,21724000000.0,0,2012 Q1
2012,Q2,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,21872000000.0,0,2012 Q2
2012,Q3,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,21613000000.0,0,2012 Q3
2012,Q4,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,24302000000.0,0,2012 Q4
2013,Q1,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,22455000000.0,0,2013 Q1
2013,Q2,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,22735000000.0,0,2013 Q2
2013,Q3,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,23146000000.0,0,2013 Q3
2013,Q4,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,24205000000.0,0,2013 Q4
2014,Q1,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,23210000000.0,0,2014 Q1
2014,Q2,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,23290000000.0,0,2014 Q2
2014,Q3,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,23032000000.0,0,2014 Q3
2014,Q4,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,24268000000.0,0,2014 Q4
2015,Q1,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,22692000000.0,0,2015 Q1
2015,Q2,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,22718000000.0,0,2015 Q2
2015,Q3,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,22641000000.0,0,2015 Q3
2015,Q4,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,23824000000.0,0,2015 Q4
2016,Q1,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,23465000000.0,0,2016 Q1
2016,Q2,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,23952000000.0,0,2016 Q2
2016,Q3,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,24321000000.0,0,2016 Q3
2016,Q4,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,25737000000.0,0,2016 Q4
2017,Q1,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,24689000000.0,0,2017 Q1
2017,Q2,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,25841000000.0,0,2017 Q2
2017,Q3,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,25174000000.0,0,2017 Q3
2017,Q4,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,27190000000.0,0,2017 Q4
2018,Q1,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,26051000000.0,0,2018 Q1
2018,Q2,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,26136000000.0,0,2018 Q2
2018,Q3,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,26467000000.0,0,2018 Q3
2018,Q4,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,28276000000.0,0,2018 Q4
2019,Q1,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,26741000000.0,0,2019 Q1
2019,Q2,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,27194000000.0,0,2019 Q2
2019,Q3,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,27147000000.0,0,2019 Q3
2019,Q4,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,29243000000.0,0,2019 Q4
2020,Q1,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,29450000000.0,0,2020 Q1
2020,Q2,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,30490000000.0,0,2020 Q2
2020,Q3,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,29254000000.0,0,2020 Q3
2020,Q4,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,30897000000.0,0,2020 Q4
2021,Q1,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,30636000000.0,0,2021 Q1
2021,Q2,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,30473000000.0,0,2021 Q2
2021,Q3,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,29521000000.0,0,2021 Q3
2021,Q4,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,32012000000.0,0,2021 Q4
2022,Q1,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,29681000000.0,0,2022 Q1
2022,Q2,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,30963000000.0,0,2022 Q2
2022,Q3,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,31491000000.0,0,2022 Q3
2022,Q4,Foodanddrink,01,ABZV,OCN,https://www.ons.gov.uk/search?q=ABZV,34602000000.0,0,2022 Q4
