Year,Quarter,NamedCost,COICOP,CDID,Source,Websource,ExpenditureValue,GroupTotal,Year_Quarter
1997,Q1,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,80818000000.0,1,1997 Q1
1997,Q2,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,86220000000.0,1,1997 Q2
1997,Q3,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,89426000000.0,1,1997 Q3
1997,Q4,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,87741000000.0,1,1997 Q4
1998,Q1,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,85815000000.0,1,1998 Q1
1998,Q2,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,90612000000.0,1,1998 Q2
1998,Q3,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,94187000000.0,1,1998 Q3
1998,Q4,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,92519000000.0,1,1998 Q4
1999,Q1,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,90694000000.0,1,1999 Q1
1999,Q2,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,94625000000.0,1,1999 Q2
1999,Q3,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,97650000000.0,1,1999 Q3
1999,Q4,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,96303000000.0,1,1999 Q4
2000,Q1,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,95049000000.0,1,2000 Q1
2000,Q2,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,99357000000.0,1,2000 Q2
2000,Q3,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,104266000000.0,1,2000 Q3
2000,Q4,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,100547000000.0,1,2000 Q4
2001,Q1,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,98443000000.0,1,2001 Q1
2001,Q2,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,102540000000.0,1,2001 Q2
2001,Q3,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,107690000000.0,1,2001 Q3
2001,Q4,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,102145000000.0,1,2001 Q4
2002,Q1,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,100456000000.0,1,2002 Q1
2002,Q2,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,105938000000.0,1,2002 Q2
2002,Q3,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,111029000000.0,1,2002 Q3
2002,Q4,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,108159000000.0,1,2002 Q4
2003,Q1,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,104453000000.0,1,2003 Q1
2003,Q2,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,110319000000.0,1,2003 Q2
2003,Q3,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,116329000000.0,1,2003 Q3
2003,Q4,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,113323000000.0,1,2003 Q4
2004,Q1,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,109731000000.0,1,2004 Q1
2004,Q2,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,117456000000.0,1,2004 Q2
2004,Q3,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,123378000000.0,1,2004 Q3
2004,Q4,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,119760000000.0,1,2004 Q4
2005,Q1,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,118520000000.0,1,2005 Q1
2005,Q2,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,125300000000.0,1,2005 Q2
2005,Q3,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,130060000000.0,1,2005 Q3
2005,Q4,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,126562000000.0,1,2005 Q4
2006,Q1,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,122709000000.0,1,2006 Q1
2006,Q2,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,129822000000.0,1,2006 Q2
2006,Q3,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,135361000000.0,1,2006 Q3
2006,Q4,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,130695000000.0,1,2006 Q4
2007,Q1,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,127625000000.0,1,2007 Q1
2007,Q2,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,137885000000.0,1,2007 Q2
2007,Q3,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,143772000000.0,1,2007 Q3
2007,Q4,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,137309000000.0,1,2007 Q4
2008,Q1,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,136894000000.0,1,2008 Q1
2008,Q2,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,142614000000.0,1,2008 Q2
2008,Q3,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,145911000000.0,1,2008 Q3
2008,Q4,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,137334000000.0,1,2008 Q4
2009,Q1,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,132773000000.0,1,2009 Q1
2009,Q2,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,137790000000.0,1,2009 Q2
2009,Q3,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,140376000000.0,1,2009 Q3
2009,Q4,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,134082000000.0,1,2009 Q4
2010,Q1,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,130555000000.0,1,2010 Q1
2010,Q2,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,141703000000.0,1,2010 Q2
2010,Q3,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,146669000000.0,1,2010 Q3
2010,Q4,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,141450000000.0,1,2010 Q4
2011,Q1,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,138990000000.0,1,2011 Q1
2011,Q2,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,146318000000.0,1,2011 Q2
2011,Q3,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,150748000000.0,1,2011 Q3
2011,Q4,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,145985000000.0,1,2011 Q4
2012,Q1,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,142797000000.0,1,2012 Q1
2012,Q2,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,152076000000.0,1,2012 Q2
2012,Q3,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,159089000000.0,1,2012 Q3
2012,Q4,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,153377000000.0,1,2012 Q4
2013,Q1,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,149934000000.0,1,2013 Q1
2013,Q2,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,160054000000.0,1,2013 Q2
2013,Q3,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,167478000000.0,1,2013 Q3
2013,Q4,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,160739000000.0,1,2013 Q4
2014,Q1,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,159273000000.0,1,2014 Q1
2014,Q2,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,170322000000.0,1,2014 Q2
2014,Q3,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,178588000000.0,1,2014 Q3
2014,Q4,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,170117000000.0,1,2014 Q4
2015,Q1,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,166153000000.0,1,2015 Q1
2015,Q2,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,175849000000.0,1,2015 Q2
2015,Q3,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,182495000000.0,1,2015 Q3
2015,Q4,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,176787000000.0,1,2015 Q4
2016,Q1,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,173414000000.0,1,2016 Q1
2016,Q2,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,185059000000.0,1,2016 Q2
2016,Q3,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,193797000000.0,1,2016 Q3
2016,Q4,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,186741000000.0,1,2016 Q4
2017,Q1,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,180960000000.0,1,2017 Q1
2017,Q2,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,191101000000.0,1,2017 Q2
2017,Q3,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,197659000000.0,1,2017 Q3
2017,Q4,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,191459000000.0,1,2017 Q4
2018,Q1,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,186361000000.0,1,2018 Q1
2018,Q2,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,197531000000.0,1,2018 Q2
2018,Q3,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,204497000000.0,1,2018 Q3
2018,Q4,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,198487000000.0,1,2018 Q4
2019,Q1,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,191943000000.0,1,2019 Q1
2019,Q2,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,202317000000.0,1,2019 Q2
2019,Q3,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,208316000000.0,1,2019 Q3
2019,Q4,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,201973000000.0,1,2019 Q4
2020,Q1,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,189272000000.0,1,2020 Q1
2020,Q2,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,139780000000.0,1,2020 Q2
2020,Q3,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,173808000000.0,1,2020 Q3
2020,Q4,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,169827000000.0,1,2020 Q4
2021,Q1,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,160126000000.0,1,2021 Q1
2021,Q2,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,184226000000.0,1,2021 Q2
2021,Q3,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,202215000000.0,1,2021 Q3
2021,Q4,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,197468000000.0,1,2021 Q4
2022,Q1,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,196390000000.0,1,2022 Q1
2022,Q2,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,220585000000.0,1,2022 Q2
2022,Q3,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,227081000000.0,1,2022 Q3
2022,Q4,TotalServices,TS,UTIM,SERCN,https://www.ons.gov.uk/search?q=UTIM,218589000000.0,1,2022 Q4
1997,Q1,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,169000000.0,0,1997 Q1
1997,Q2,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,170000000.0,0,1997 Q2
1997,Q3,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,165000000.0,0,1997 Q3
1997,Q4,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,166000000.0,0,1997 Q4
1998,Q1,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,163000000.0,0,1998 Q1
1998,Q2,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,170000000.0,0,1998 Q2
1998,Q3,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,181000000.0,0,1998 Q3
1998,Q4,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,196000000.0,0,1998 Q4
1999,Q1,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,198000000.0,0,1999 Q1
1999,Q2,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,206000000.0,0,1999 Q2
1999,Q3,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,211000000.0,0,1999 Q3
1999,Q4,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,212000000.0,0,1999 Q4
2000,Q1,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,209000000.0,0,2000 Q1
2000,Q2,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,214000000.0,0,2000 Q2
2000,Q3,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,222000000.0,0,2000 Q3
2000,Q4,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,226000000.0,0,2000 Q4
2001,Q1,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,212000000.0,0,2001 Q1
2001,Q2,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,184000000.0,0,2001 Q2
2001,Q3,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,167000000.0,0,2001 Q3
2001,Q4,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,160000000.0,0,2001 Q4
2002,Q1,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,164000000.0,0,2002 Q1
2002,Q2,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,171000000.0,0,2002 Q2
2002,Q3,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,165000000.0,0,2002 Q3
2002,Q4,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,161000000.0,0,2002 Q4
2003,Q1,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,155000000.0,0,2003 Q1
2003,Q2,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,163000000.0,0,2003 Q2
2003,Q3,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,169000000.0,0,2003 Q3
2003,Q4,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,178000000.0,0,2003 Q4
2004,Q1,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,163000000.0,0,2004 Q1
2004,Q2,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,154000000.0,0,2004 Q2
2004,Q3,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,152000000.0,0,2004 Q3
2004,Q4,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,167000000.0,0,2004 Q4
2005,Q1,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,170000000.0,0,2005 Q1
2005,Q2,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,167000000.0,0,2005 Q2
2005,Q3,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,160000000.0,0,2005 Q3
2005,Q4,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,168000000.0,0,2005 Q4
2006,Q1,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,172000000.0,0,2006 Q1
2006,Q2,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,178000000.0,0,2006 Q2
2006,Q3,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,179000000.0,0,2006 Q3
2006,Q4,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,183000000.0,0,2006 Q4
2007,Q1,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,184000000.0,0,2007 Q1
2007,Q2,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,186000000.0,0,2007 Q2
2007,Q3,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,187000000.0,0,2007 Q3
2007,Q4,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,183000000.0,0,2007 Q4
2008,Q1,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,198000000.0,0,2008 Q1
2008,Q2,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,209000000.0,0,2008 Q2
2008,Q3,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,212000000.0,0,2008 Q3
2008,Q4,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,189000000.0,0,2008 Q4
2009,Q1,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,177000000.0,0,2009 Q1
2009,Q2,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,170000000.0,0,2009 Q2
2009,Q3,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,164000000.0,0,2009 Q3
2009,Q4,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,162000000.0,0,2009 Q4
2010,Q1,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,158000000.0,0,2010 Q1
2010,Q2,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,169000000.0,0,2010 Q2
2010,Q3,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,173000000.0,0,2010 Q3
2010,Q4,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,169000000.0,0,2010 Q4
2011,Q1,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,162000000.0,0,2011 Q1
2011,Q2,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,150000000.0,0,2011 Q2
2011,Q3,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,169000000.0,0,2011 Q3
2011,Q4,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,181000000.0,0,2011 Q4
2012,Q1,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,204000000.0,0,2012 Q1
2012,Q2,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,192000000.0,0,2012 Q2
2012,Q3,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,190000000.0,0,2012 Q3
2012,Q4,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,171000000.0,0,2012 Q4
2013,Q1,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,174000000.0,0,2013 Q1
2013,Q2,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,174000000.0,0,2013 Q2
2013,Q3,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,193000000.0,0,2013 Q3
2013,Q4,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,202000000.0,0,2013 Q4
2014,Q1,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,205000000.0,0,2014 Q1
2014,Q2,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,200000000.0,0,2014 Q2
2014,Q3,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,196000000.0,0,2014 Q3
2014,Q4,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,181000000.0,0,2014 Q4
2015,Q1,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,178000000.0,0,2015 Q1
2015,Q2,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,179000000.0,0,2015 Q2
2015,Q3,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,175000000.0,0,2015 Q3
2015,Q4,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,154000000.0,0,2015 Q4
2016,Q1,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,148000000.0,0,2016 Q1
2016,Q2,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,155000000.0,0,2016 Q2
2016,Q3,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,188000000.0,0,2016 Q3
2016,Q4,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,208000000.0,0,2016 Q4
2017,Q1,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,227000000.0,0,2017 Q1
2017,Q2,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,205000000.0,0,2017 Q2
2017,Q3,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,180000000.0,0,2017 Q3
2017,Q4,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,157000000.0,0,2017 Q4
2018,Q1,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,174000000.0,0,2018 Q1
2018,Q2,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,196000000.0,0,2018 Q2
2018,Q3,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,206000000.0,0,2018 Q3
2018,Q4,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,191000000.0,0,2018 Q4
2019,Q1,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,186000000.0,0,2019 Q1
2019,Q2,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,201000000.0,0,2019 Q2
2019,Q3,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,236000000.0,0,2019 Q3
2019,Q4,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,250000000.0,0,2019 Q4
2020,Q1,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,224000000.0,0,2020 Q1
2020,Q2,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,90000000.0,0,2020 Q2
2020,Q3,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,162000000.0,0,2020 Q3
2020,Q4,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,157000000.0,0,2020 Q4
2021,Q1,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,130000000.0,0,2021 Q1
2021,Q2,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,150000000.0,0,2021 Q2
2021,Q3,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,211000000.0,0,2021 Q3
2021,Q4,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,108000000.0,0,2021 Q4
2022,Q1,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,161000000.0,0,2022 Q1
2022,Q2,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,150000000.0,0,2022 Q2
2022,Q3,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,140000000.0,0,2022 Q3
2022,Q4,Clothingandfootwear,TS03,LLJD,SERCN,https://www.ons.gov.uk/search?q=LLJD,126000000.0,0,2022 Q4
1997,Q1,Cleaningandhireofclothing,03.1.4,ADUT,SERCN,https://www.ons.gov.uk/search?q=ADUT,154000000.0,0,1997 Q1
1997,Q2,Cleaningandhireofclothing,03.1.4,ADUT,SERCN,https://www.ons.gov.uk/search?q=ADUT,155000000.0,0,1997 Q2
