Year,Quarter,NamedCost,COICOP,CDID,Source,Websource,ExpenditureValue,GroupTotal,Year_Quarter
2009,Q3,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,3302000000.0,0,2009 Q3
2009,Q4,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,3334000000.0,0,2009 Q4
2010,Q1,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,3359000000.0,0,2010 Q1
2010,Q2,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,3369000000.0,0,2010 Q2
2010,Q3,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,3399000000.0,0,2010 Q3
2010,Q4,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,3452000000.0,0,2010 Q4
2011,Q1,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,3543000000.0,0,2011 Q1
2011,Q2,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,3593000000.0,0,2011 Q2
2011,Q3,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,3672000000.0,0,2011 Q3
2011,Q4,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,3755000000.0,0,2011 Q4
2012,Q1,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,3794000000.0,0,2012 Q1
2012,Q2,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,3888000000.0,0,2012 Q2
2012,Q3,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,3992000000.0,0,2012 Q3
2012,Q4,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,4316000000.0,0,2012 Q4
2013,Q1,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,4272000000.0,0,2013 Q1
2013,Q2,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,4340000000.0,0,2013 Q2
2013,Q3,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,4564000000.0,0,2013 Q3
2013,Q4,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,4675000000.0,0,2013 Q4
2014,Q1,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,4886000000.0,0,2014 Q1
2014,Q2,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,5088000000.0,0,2014 Q2
2014,Q3,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,5299000000.0,0,2014 Q3
2014,Q4,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,5520000000.0,0,2014 Q4
2015,Q1,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,5745000000.0,0,2015 Q1
2015,Q2,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,5951000000.0,0,2015 Q2
2015,Q3,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,6129000000.0,0,2015 Q3
2015,Q4,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,6280000000.0,0,2015 Q4
2016,Q1,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,6404000000.0,0,2016 Q1
2016,Q2,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,6511000000.0,0,2016 Q2
2016,Q3,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,6606000000.0,0,2016 Q3
2016,Q4,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,6684000000.0,0,2016 Q4
2017,Q1,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,6750000000.0,0,2017 Q1
2017,Q2,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,6826000000.0,0,2017 Q2
2017,Q3,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,6913000000.0,0,2017 Q3
2017,Q4,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,7014000000.0,0,2017 Q4
2018,Q1,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,7134000000.0,0,2018 Q1
2018,Q2,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,7227000000.0,0,2018 Q2
2018,Q3,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,7294000000.0,0,2018 Q3
2018,Q4,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,7339000000.0,0,2018 Q4
2019,Q1,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,7361000000.0,0,2019 Q1
2019,Q2,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,7391000000.0,0,2019 Q2
2019,Q3,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,7431000000.0,0,2019 Q3
2019,Q4,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,7480000000.0,0,2019 Q4
2020,Q1,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,7658000000.0,0,2020 Q1
2020,Q2,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,7530000000.0,0,2020 Q2
2020,Q3,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,7611000000.0,0,2020 Q3
2020,Q4,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,7810000000.0,0,2020 Q4
2021,Q1,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,8088000000.0,0,2021 Q1
2021,Q2,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,8235000000.0,0,2021 Q2
2021,Q3,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,8378000000.0,0,2021 Q3
2021,Q4,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,8522000000.0,0,2021 Q4
2022,Q1,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,8619000000.0,0,2022 Q1
2022,Q2,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,8760000000.0,0,2022 Q2
2022,Q3,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,8905000000.0,0,2022 Q3
2022,Q4,Education,10,ADIE,10CN,https://www.ons.gov.uk/search?q=ADIE,9055000000.0,0,2022 Q4
